0,0.43,0.15,0.83,0.02,0.16,0.35,0.47,0.28,0.63,0.02,1,0.24,0.43,0.08,0.45,0.71,0.4,0.59,0.3,0.222222222222,0.222222222222,0.21,0.42,0.35,0.24,0.3,0.01,0.27,0.52,0.666666666667,0.12,0.536082474227,0.438775510204,0.65,0.37,0.73,0.23,0.5,0.51,0.5,0.52,0.59,0.56,0.52,0.7,0.57,0.47,0.49,0.01,0.27,0,0.05,0.29,0.38,0.32,0.01,0.04,0.05,0.04,0.76,0.14,0.42,0.35,0.46,0.57,0.298969072165,0.57,0.11,0.49,0.5,0.01,0.84,0.51,0.37,0.36,0,0.16,0.09,0.18,0.17,0.14,0.28,0.32,0.35,0.326530612245,0.58,0.545454545455,0.96,0,0,0.07,0.8,0.787878787879,0.949494949495,0.86,0.0696551724138,0.217460815047,0.934074285171,0.238719483234,0.0979937304075,0.215203761755,0.343636363636,0.217492163009,0.689404388715,0.726959247649,0.220470219436,0.134858934169,0.114858934169,0.259184952978,0.0755485893417,0.55605015674,0.305987460815,0,0.5,0.17,0.163103448276,0.0767084639498,0.698589341693,0.440438871473,0,0.195078369906,0.35
0.01,0.42,0.05,0.88,0.3,0.14,0.28,0.41,0.27,0.56,0.02,1,0.66,0.6,0.44,0.65,0.5,0.15,0.53,0.67,0.606060606061,0.575757575758,0.64,0.13,0.63,0.46,0.69,0.01,0.12,0.33,0.444444444444,0.38,0.175257731959,0.5,0.31,0.26,0.3,0.58,0.38,0.56,0.34,0.37,0.43,0.72,0.72,0.88,0.91,0.24,0.36,0,0.13,0.01,0.31,0.4,0.47,0.48,0.28,0.32,0.34,0.32,0.68,0.08,0.2,0.19,0.38,0.46,0.247422680412,0.63,0.1,0.64,0,0.03,0.57,0.58,0.02,0.42,0.56,0.02,0.41,0.56,0.55,0.52,0.5,0.61,0.75,0.632653061224,0.42,0.515151515152,0.75,0,0,0.38,0.65,0.767676767677,0.676767676768,0.58,0.0696551724138,0.217460815047,0.934074285171,0.238719483234,0.0979937304075,0.215203761755,0.343636363636,0.217492163009,0.689404388715,0.726959247649,0.220470219436,0.134858934169,0.114858934169,0.259184952978,0.0755485893417,0.55605015674,0.305987460815,0.01,0.2,0.77,0.163103448276,0.0767084639498,0.698589341693,0.440438871473,0,0.195078369906,0.11
0.03,0.34,0.86,0.3,0.04,0.01,0.41,0.42,0.27,0.59,0.04,1,0.12,0.32,0.19,0.28,0.67,0.52,0.57,0.18,0.20202020202,0.343434343434,0.15,0.26,0.18,0.84,0.33,0.06,0.65,0.48,0.575757575758,0.28,0.783505154639,0.224489795918,0.44,0.43,0.54,0.41,0.69,0.36,0.67,0.71,0.42,0.28,0.24,0.38,0.27,0.49,0.49,0.04,0.55,0,0.22,0.28,0.45,0.4,0.02,0.02,0.03,0.03,0.95,0.02,0.25,0.22,0.36,0.34,0.39175257732,0.5,0.13,0.51,0.5,0.07,0.56,0.52,0.31,0.6,0.4,0.55,0.33,0.05,0.07,0.09,0.02,0.09,0.13,0.112244897959,0.41,0.373737373737,0.47,0.01,0.02,0.04,0.77,0.59595959596,0.707070707071,0.64,0.0696551724138,0.217460815047,0.934074285171,0.238719483234,0.0979937304075,0.215203761755,0.343636363636,0.217492163009,0.689404388715,0.726959247649,0.220470219436,0.134858934169,0.114858934169,0.259184952978,0.0755485893417,0.55605015674,0.305987460815,0.06,0.11,0.04,0.163103448276,0.0767084639498,0.698589341693,0.440438871473,0,0.195078369906,1
0.52,0.38,0.38,0.65,0.06,0.07,0.45,0.53,0.37,0.44,0.53,1,0.22,0.41,0.12,0.4,0.52,0.6,0.57,0.25,0.222222222222,0.252525252525,0.2,0.16,0.29,0.23,0.28,0.57,0.5,0.29,0.454545454545,0.21,0.659793814433,0.367346938776,0.44,0.5,0.54,0.33,0.64,0.52,0.64,0.66,0.49,0.39,0.41,0.42,0.4,0.44,0.46,0.37,0.49,0.06,0.45,0.48,0.46,0.45,0.09,0.08,0.07,0.06,0.9,0.05,0.28,0.24,0.4,0.45,0.340206185567,0.54,0.09,0.51,0.5,0.6,0.68,0.52,1,0.62,0.25,0.33,0.2,0.06,0.07,0.08,0.17,0.2,0.22,0.214285714286,0.54,0.171717171717,0.53,0.15,0.03,0.08,0.8,0.636363636364,0.838383838384,0.81,0.14,0.2,0.878787878788,0.20202020202,0.18,0.21,0.34,0.2,0.95,0.66,0.43,0.11,0,0.37,0.11,0.79,0.23,0.23,0.35,0.17,0.23,0.14,0.55,0.5,0.45,0.17,0.41
0.13,0.35,0.02,0.96,0.08,0.03,0.39,0.5,0.34,0.59,0.15,1,0.18,0.32,0.08,0.33,0.64,0.77,0.53,0.22,0.191919191919,0.181818181818,0.2,0.19,0.15,0.17,0.24,0.12,0.37,1,0.949494949495,0.12,0.659793814433,0.367346938776,0.77,0.33,0.85,0.19,0.43,0.44,0.47,0.47,0.44,0.5,0.54,0.44,0.58,0.58,0.55,0.05,0.26,0.13,0.14,0.19,0.22,0.24,0.2,0.24,0.25,0.26,0.35,0.53,0.19,0.17,0.37,0.52,0.329896907216,0.17,0.11,0.67,0,0.16,0.7,0.15,0.15,0.45,0,0.22,0.35,0.31,0.3,0.29,0.12,0.19,0.25,0.183673469388,0.38,0.484848484848,0.56,0.04,0,0.62,0.73,0.69696969697,0.929292929293,0.83,0.04,0.25,0.959595959596,0.282828282828,0.06,0.28,0.37,0.25,0.96,0.97,0.05,0,0,0.04,0.05,0.21,0.38,0.09,0.25,0.11,0.06,0.03,0.7,0,0.61,0.14,0.26
0.09,0.43,0.05,0.81,0.11,0.22,0.47,0.54,0.38,0.47,0.1,1,0.2,0.44,0.22,0.42,0.53,0.47,0.62,0.22,0.181818181818,0.191919191919,0.19,0.12,0.21,0.21,0.24,0.09,0.44,0.26,0.424242424242,0.25,0.525773195876,0.418367346939,0.41,0.31,0.5,0.35,0.74,0.39,0.64,0.71,0.54,0.51,0.56,0.55,0.59,0.57,0.56,0.03,0.21,0.02,0.36,0.43,0.46,0.54,0.1,0.1,0.1,0.11,0.82,0.11,0.46,0.39,0.44,0.48,0.381443298969,0.51,0.21,0.6,0,0.16,0.55,0.5,1,0.59,0.29,0.35,0.24,0.09,0.08,0.08,0.13,0.18,0.2,0.15306122449,0.39,0.383838383838,0.32,0.12,0.14,0.11,0.66,0.545454545455,0.676767676768,0.63,0.01,0.13,0.989898989899,0.161616161616,0.02,0.14,0.33,0.13,0.79,0.95,0.02,0.02,0.17,0.05,0,0,0.48,0.07,0.2,0.16,0.1,0.01,0.8,1,0,0.1,0.24
0.02,0.27,0.01,0.98,0.07,0.01,0.34,0.44,0.28,0.58,0.03,1,0.25,0.56,0.16,0.43,0.54,0.1,0.52,0.25,0.292929292929,0.282828282828,0.42,0.16,0.33,0,0.19,0.01,0.19,0.3,0.40404040404,0.24,0.237113402062,0.540816326531,0.4,0.32,0.38,0.37,0.58,0.24,0.64,0.64,0.28,0.61,0.62,0.8,0.54,0.55,0.68,0,0.05,0,0.1,0.07,0.26,0.51,0.01,0.01,0.03,0.05,0.95,0.03,0.07,0.07,0.29,0.31,0.257731958763,0.55,0.05,0.55,0,0.03,0.8,0.54,0.09,0.28,0.42,0.14,0.16,0.1,0.09,0.08,0.29,0.26,0.26,0.275510204082,0.28,0.242424242424,0.26,0,0,0.05,0.61,0.555555555556,0.747474747475,0.59,0.0696551724138,0.217460815047,0.934074285171,0.238719483234,0.0979937304075,0.215203761755,0.343636363636,0.217492163009,0.689404388715,0.726959247649,0.220470219436,0.134858934169,0.114858934169,0.259184952978,0.0755485893417,0.55605015674,0.305987460815,0.02,0.21,0,0.163103448276,0.0767084639498,0.698589341693,0.440438871473,0,0.195078369906,0.12
0.01,0.28,0.54,0.57,0.02,0.03,0.32,0.35,0.23,0.82,0,0,0.14,0.24,0.35,0.39,0.82,0.43,0.71,0.15,0.212121212121,0.272727272727,0.15,0.35,0.41,0.16,0.26,0.03,0.52,0.42,0.585858585859,0.2,0.484536082474,0.244897959184,0.24,0.5,0.41,0.3,0.68,0.28,0.66,0.7,0.31,0.28,0.27,0.16,0.13,0.49,0.59,0.02,0.44,0,0.52,0.42,0.46,0.46,0.12,0.08,0.08,0.08,0.93,0.04,0.2,0.17,0.28,0.17,0.443298969072,0.4,0.19,0.7,0,0.05,0.43,0.48,0.51,0.35,0.67,0.6,0.18,0.09,0.09,0.1,0.14,0.19,0.2,0.19387755102,0.45,0.282828282828,0.19,0.03,0,0.09,0.38,0.494949494949,0.575757575758,0.58,0.0696551724138,0.217460815047,0.934074285171,0.238719483234,0.0979937304075,0.215203761755,0.343636363636,0.217492163009,0.689404388715,0.726959247649,0.220470219436,0.134858934169,0.114858934169,0.259184952978,0.0755485893417,0.55605015674,0.305987460815,0.02,0.14,0.04,0.163103448276,0.0767084639498,0.698589341693,0.440438871473,0,0.195078369906,0.83
0.91,0.36,0.5,0.43,0.32,0.2,0.46,0.72,0.55,0.35,0.91,1,0.29,0.52,0.15,0.4,0.35,0.58,0.32,0.3,0.353535353535,0.454545454545,0.27,0.16,0.22,0.25,0.3,0.93,0.49,0.35,0.40404040404,0.48,0.525773195876,0.489795918367,0.2,0.73,0.26,0.53,0.42,1,0.45,0.46,0.53,0.19,0.23,0.29,0.16,0.44,0.37,0.93,0.91,0.77,0.56,0.59,0.64,0.67,0.78,0.72,0.72,0.68,0.56,0.41,0.46,0.3,0.33,0.45,0.319587628866,0.12,0.32,0.77,0,1,0.64,0.12,0.53,0.47,0,0.2,0.49,0.41,0.41,0.38,0.34,0.52,0.68,0.530612244898,0.61,0.535353535354,0.56,1,0.5,0.59,0.5,0.474747474747,0.525252525253,0.41,0.45,0.37,0.535353535354,0.454545454545,0.26,0.18,0.15,0.37,0.76,0.59,0.52,0.13,0.11,0.46,0.26,0.57,0.84,0.14,0.99,1,0.82,0.41,0.85,0.5,0.36,0.31,0.81
0,0.54,0.07,0.7,0.36,0.34,0.39,0.45,0.27,0.28,0.02,1,0.55,0.76,0.39,0.49,0.28,0.3,0.5,0.52,0.464646464646,0.454545454545,0.56,0.56,0.41,0.5,0.54,0,0.08,0.09,0.181818181818,0.43,0.20618556701,0.69387755102,0.19,0.69,0.28,0.65,0.5,0.33,0.53,0.53,0.54,0.72,0.72,0.83,0.76,0.44,0.5,0,0.23,0.01,0.21,0.28,0.35,0.33,0.14,0.17,0.19,0.16,0.74,0.05,0.3,0.31,0.58,0.6,0.474226804124,0.68,0.21,0.34,0.5,0.01,0.82,0.66,0.04,0.19,0.73,0.1,0.11,0.34,0.33,0.32,0.58,0.59,0.66,0.540816326531,0.4,0.515151515152,0,0,0,0.28,0.53,0.424242424242,0.515151515152,0.72,0.0696551724138,0.217460815047,0.934074285171,0.238719483234,0.0979937304075,0.215203761755,0.343636363636,0.217492163009,0.689404388715,0.726959247649,0.220470219436,0.134858934169,0.114858934169,0.259184952978,0.0755485893417,0.55605015674,0.305987460815,0.01,0.26,0.04,0.163103448276,0.0767084639498,0.698589341693,0.440438871473,0,0.195078369906,0.13
0,0.43,0.12,0.9,0.01,0,0.46,0.45,0.28,0.43,0.02,1,0.28,0.57,0.65,0.37,0.53,0.36,0.42,0.29,0.232323232323,0.232323232323,0.19,0.14,0.52,0.31,0.45,0.01,0.27,0.48,0.505050505051,0.21,0.309278350515,0.520408163265,0.67,0.39,0.59,0.34,0.39,0.23,0.48,0.46,0.44,0.71,0.72,0.83,0.74,0.71,0.65,0,0.1,0,0,0,0,0,0,0,0,0,0.98,0.01,0.13,0.15,0.47,0.47,0.422680412371,0.7,0.07,0.33,0.5,0.01,0.79,0.7,0.1,0.47,0.6,0.31,0.59,0.1,0.09,0.09,0.06,0.11,0.12,0.112244897959,0.3,0.212121212121,0.31,0,0,0.01,0.8,0.59595959596,0.767676767677,0.77,0.0696551724138,0.217460815047,0.934074285171,0.238719483234,0.0979937304075,0.215203761755,0.343636363636,0.217492163009,0.689404388715,0.726959247649,0.220470219436,0.134858934169,0.114858934169,0.259184952978,0.0755485893417,0.55605015674,0.305987460815,0.03,0.07,0.03,0.163103448276,0.0767084639498,0.698589341693,0.440438871473,0,0.195078369906,0.01
0.02,0.97,0.09,0.84,0.36,0.02,1,1,1,0.13,0,0,0.05,0.64,0.41,0.5,0.19,0.26,0.3,0.28,0.0808080808081,0.0808080808081,0.15,0.08,0.14,0.16,0.15,0.05,1,0.13,0.141414141414,0.94,0.546391752577,0.0918367346939,0.08,1,0.18,0.67,0.05,1,0.1,0.08,0.3,0.57,0.61,0.67,0.65,0.48,0.5,0,0.21,0.01,1,1,1,0.96,0.79,0.63,0.51,0.41,0.83,0.07,0.13,0.12,0.29,0.35,0.298969072165,0.15,0.15,0.62,0,0.01,0.82,0.17,0.07,0.43,0.42,0.4,0.17,0.13,0.13,0.13,0.23,0.26,0.32,0.224489795918,1,0.252525252525,0.15,0.06,0,0.25,0.62,0,0,0.41,0.0696551724138,0.217460815047,0.934074285171,0.238719483234,0.0979937304075,0.215203761755,0.343636363636,0.217492163009,0.689404388715,0.726959247649,0.220470219436,0.134858934169,0.114858934169,0.259184952978,0.0755485893417,0.55605015674,0.305987460815,0.02,0.26,0.05,0.163103448276,0.0767084639498,0.698589341693,0.440438871473,0,0.195078369906,0.1
