0.54,0,0.9625,0.346456692913,0.857142857143,0.923076923077,0.679197994987
0.54,0.5,0.55,1,0.032967032967,1,0.897422126745
0.54,0,0.525,0.342519685039,0.472527472527,0.615384615385,0.078768349445
0.54,1,0.95,0.535433070866,0.857142857143,0.692307692308,0.155209452202
0.52,0.542857142857,0,0.0669291338583,0.461538461538,0.692307692308,0.122627998568
0.54,1,0.95,0.535433070866,0.857142857143,0,0
0.52,0.542857142857,0,0.0669291338583,0.461538461538,0.538461538462,0.0612244897959
0.54,0.457142857143,1,0.842519685039,0.483516483516,0.153846153846,0.0123523093448
0,0,0.55,0.370078740157,0.461538461538,1,1
0.54,1,0,0.55905511811,0,0.769230769231,0.21947726459
0,0.5,0.5375,0.464566929134,0.461538461538,0.846153846154,0.3761188686
0.54,1,0,0.55905511811,0,0.538461538462,0.0741138560687
1,0.5,0.95,0.444881889764,0.857142857143,0.461538461538,0.0477980665951
0.54,0,0.525,0.342519685039,0.472527472527,0.769230769231,0.246330110992
0,0,0.55,0.370078740157,0.461538461538,0.615384615385,0.0905836018618
0.54,0.5,0.55,1,0.032967032967,0.846153846154,0.382921589689
0,0.5,0.95,0.444881889764,0.857142857143,0.923076923077,0.59470103831
0.54,0.5,0.55,1,0.032967032967,0.538461538462,0.0751879699248
1,0.5,0.95,0.444881889764,0.857142857143,0.153846153846,0.00877192982456
0.54,0,0.9625,0.346456692913,0.857142857143,0.769230769231,0.252416756176
0,0.5,0.95,0.444881889764,0.857142857143,0.538461538462,0.0687432867884
0.54,0.5,0.55,1,0.032967032967,0,0.00143215180809
0.54,0.557142857143,0.55,0.0905511811024,1,0.769230769231,0.214464733262
0.52,0.628571428571,0.025,0.452755905512,0.032967032967,0.153846153846,0.0114572144647
0.52,0.542857142857,0,0.0669291338583,0.461538461538,0.0769230769231,0.00447547440029
0,1,0.55,0.562992125984,0.461538461538,0.769230769231,0.223415682062
0,0,0.55,0.370078740157,0.461538461538,0.692307692308,0.142141066953
0.54,1,0.95,0.535433070866,0.857142857143,0.461538461538,0.0542427497315
1,0.5,0.95,0.444881889764,0.857142857143,0.692307692308,0.15664160401
0.52,0.542857142857,0,0.0669291338583,0.461538461538,1,0.970640887934
1,0.5,0.5375,0.464566929134,0.461538461538,0.769230769231,0.267096312209
0,0.5,0.5375,0.464566929134,0.461538461538,0,0.00107411385607
0.54,0.557142857143,0.55,0.0905511811024,1,0.461538461538,0.0415324024347
0.54,0.457142857143,1,0.842519685039,0.483516483516,1,0.846401718582
1,0.5,0.95,0.444881889764,0.857142857143,0.230769230769,0.0146795560329
0.54,0.485714285714,0.95,0.448818897638,0.879120879121,0.153846153846,0.0114572144647
0.56,0.228571428571,0.55,0.51968503937,0.373626373626,0.769230769231,0.228249194415
0.54,1,0,0.55905511811,0,0.307692307692,0.0180809165772
0.52,0.785714285714,0.55,0.405511811024,0.648351648352,0.230769230769,0.0171858216971
1,0.5,0.5375,0.464566929134,0.461538461538,0.230769230769,0.0139634801289
0.52,0.542857142857,0,0.0669291338583,0.461538461538,0.923076923077,0.617436448264
1,0.5,0.5375,0.464566929134,0.461538461538,0.461538461538,0.0513784461153
0.54,0.557142857143,0.55,0.0905511811024,1,0.923076923077,0.62656641604
0.54,0.557142857143,0.55,0.0905511811024,1,0.230769230769,0.0116362334407
0.52,0.785714285714,0.55,0.405511811024,0.648351648352,0.384615384615,0.0352667382743
0.54,0.485714285714,0.95,0.448818897638,0.879120879121,0.0769230769231,0.00608664518439
0.54,0.485714285714,0.95,0.448818897638,0.879120879121,0.230769230769,0.0164697457931
0.52,0.542857142857,0,0.0669291338583,0.461538461538,0.384615384615,0.0297171500179
0.54,1,0.95,0.535433070866,0.857142857143,0.153846153846,0.00680272108844
0.56,0.228571428571,0.55,0.51968503937,0.373626373626,0.0769230769231,0.00554958825636
0,0.5,0.95,0.444881889764,0.857142857143,0.230769230769,0.0136054421769
0.54,0,0.9625,0.346456692913,0.857142857143,0.230769230769,0.0132474042248
0.56,0.228571428571,0.55,0.51968503937,0.373626373626,0.923076923077,0.637844611529
0,0.5,0.5375,0.464566929134,0.461538461538,0.538461538462,0.0735767991407
1,1,0.55,0.562992125984,0.461538461538,0.923076923077,0.619584675976
1,1,0.55,0.562992125984,0.461538461538,0.384615384615,0.0384890798425
0.54,0,0.525,0.342519685039,0.472527472527,0.153846153846,0.00823487289653
0.54,0,0.9625,0.346456692913,0.857142857143,0.0769230769231,0.00429645542427
0.52,0.628571428571,0.025,0.452755905512,0.032967032967,0.615384615385,0.0927318295739
0,0.5,0.5375,0.464566929134,0.461538461538,0.0769230769231,0.00304332259219
0.54,1,0,0.55905511811,0,0,0.000537056928034
0.54,0.542857142857,0.55,0.464566929134,0.483516483516,0.0769230769231,0.0046544933763
0.54,0.557142857143,0.55,0.0905511811024,1,1,0.927139276763
0,0.5,0.95,0.444881889764,0.857142857143,0.769230769231,0.221804511278
0.54,0.542857142857,0.55,0.464566929134,0.483516483516,0.923076923077,0.586108127462
0.54,1,0.95,0.535433070866,0.857142857143,0.384615384615,0.0349087003222
1,0.5,0.5375,0.464566929134,0.461538461538,0.692307692308,0.162191192266
1,0,0.55,0.370078740157,0.461538461538,0,0.00268528464017
0.52,0.785714285714,0.55,0.405511811024,0.648351648352,0,0.00340136054422
0.54,0.542857142857,0.55,0.464566929134,0.483516483516,0.769230769231,0.213390619406
0.52,0.785714285714,0.55,0.405511811024,0.648351648352,0.769230769231,0.217329036878
0,0.5,0.95,0.444881889764,0.857142857143,1,0.879520229144
0.54,0,0.525,0.342519685039,0.472527472527,0.461538461538,0.0406373075546
0,1,0.55,0.562992125984,0.461538461538,0.0769230769231,0.00250626566416
0.54,0.485714285714,0.95,0.448818897638,0.879120879121,0.461538461538,0.0504833512352
0.56,0.228571428571,0.55,0.51968503937,0.373626373626,0,0.00250626566416
0.54,0.485714285714,0.95,0.448818897638,0.879120879121,0.769230769231,0.230039384175
0.54,1,0.95,0.535433070866,0.857142857143,0.769230769231,0.221625492302
0.54,1,0,0.55905511811,0,0.384615384615,0.0288220551378
0.54,0,0.9625,0.346456692913,0.857142857143,0,0.00125313283208
0.52,0.628571428571,0.025,0.452755905512,0.032967032967,1,0.901360544218
0,1,0.55,0.562992125984,0.461538461538,0.923076923077,0.580916577157
0,0.5,0.95,0.444881889764,0.857142857143,0,0.00125313283208
0.52,0.785714285714,0.55,0.405511811024,0.648351648352,0.307692307692,0.0241675617615
0.54,0.485714285714,0.95,0.448818897638,0.879120879121,0.846153846154,0.384890798425
0.54,0,0,0,0.461538461538,0.384615384615,0.0254206945936
0.54,0,0,0,0.461538461538,0,0.000716075904046
0.52,0.628571428571,0.025,0.452755905512,0.032967032967,0.846153846154,0.384890798425
0.54,0,0.525,0.342519685039,0.472527472527,0.0769230769231,0.00393841747225
1,1,0.55,0.562992125984,0.461538461538,0.615384615385,0.127640529896
0.52,0.542857142857,0,0.0669291338583,0.461538461538,0,0.00196920873613
0.54,0.542857142857,0.55,0.464566929134,0.483516483516,0.538461538462,0.0671321160043
1,0.5,0.95,0.444881889764,0.857142857143,1,0.930540637308
0.52,0.542857142857,0,0.0669291338583,0.461538461538,0.230769230769,0.0121732903688
1,0.5,0.95,0.444881889764,0.857142857143,0.307692307692,0.0227354099535
0.56,0.228571428571,0.55,0.51968503937,0.373626373626,0.230769230769,0.015216612961
1,0.5,0.5375,0.464566929134,0.461538461538,0,0.00179018976011
1,0.5,0.5375,0.464566929134,0.461538461538,0.307692307692,0.0227354099535
1,0.5,0.5375,0.464566929134,0.461538461538,0.538461538462,0.0739348370927
0.54,0.457142857143,1,0.842519685039,0.483516483516,0.230769230769,0.0189760114572
0.54,0,0.9625,0.346456692913,0.857142857143,0.846153846154,0.431972789116
0.54,1,0,0.55905511811,0,0.692307692308,0.151450053706
0.54,0.485714285714,0.95,0.448818897638,0.879120879121,1,0.901360544218
0.54,0,0.9625,0.346456692913,0.857142857143,0.153846153846,0.00805585392052
0.52,0.628571428571,0.025,0.452755905512,0.032967032967,0.0769230769231,0.00608664518439
0,0.5,0.5375,0.464566929134,0.461538461538,0.923076923077,0.618868600072
0.54,1,0,0.55905511811,0,0.0769230769231,0.00286430361618
1,0.5,0.95,0.444881889764,0.857142857143,0.0769230769231,0.00447547440029
0.54,0.5,0.55,1,0.032967032967,0.923076923077,0.593089867526
0.56,0.228571428571,0.55,0.51968503937,0.373626373626,0.615384615385,0.0862871464375
0,0,0.55,0.370078740157,0.461538461538,0.538461538462,0.0658789831722
1,0.5,0.5375,0.464566929134,0.461538461538,0.0769230769231,0.00411743644826
0.54,0.542857142857,0.55,0.464566929134,0.483516483516,0.461538461538,0.046544933763
0,1,0.55,0.562992125984,0.461538461538,0.692307692308,0.154135338346
0,0,0.55,0.370078740157,0.461538461538,0.384615384615,0.0329394915861
0.54,0.457142857143,1,0.842519685039,0.483516483516,0.692307692308,0.148048693161
0.56,0.228571428571,0.55,0.51968503937,0.373626373626,0.153846153846,0.00966702470462
0,1,0.55,0.562992125984,0.461538461538,0,0.000895094880057
0,0.5,0.95,0.444881889764,0.857142857143,0.461538461538,0.046186895811
0.54,1,0,0.55905511811,0,0.153846153846,0.0062656641604
1,0.5,0.5375,0.464566929134,0.461538461538,0.153846153846,0.00859291084855
1,1,0.55,0.562992125984,0.461538461538,0.461538461538,0.0597923379878
0.54,0.5,0.55,1,0.032967032967,0.230769230769,0.015216612961
0,0.5,0.95,0.444881889764,0.857142857143,0.307692307692,0.0211242391694
0.52,0.785714285714,0.55,0.405511811024,0.648351648352,1,0.794307196563
0,0.5,0.5375,0.464566929134,0.461538461538,0.307692307692,0.0202291442893
